Année PLF;Type de Budget;Code Mission;Mission;Code Programme;Programme;Code Action;Action;Code Sous-Action;Sous-Action;Code Catégorie;Catégorie;AE PLF 2019;CP PLF 2019;Code Titre;Titre;Code Ministère PLF 2019;Ministère PLF 2019
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;25;Protection sociale;;;64;Transferts aux autres collectivités;59 892 865;59 892 865;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;26;Gestion durable de la forêt et développement de la filière bois;;;31;Dépenses de fonctionnement autres que celles de personnel;364 057;366 542;3;Dépenses de fonctionnement;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;26;Gestion durable de la forêt et développement de la filière bois;;;32;Subventions pour charges de service public;193 819 793;193 819 793;3;Dépenses de fonctionnement;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;26;Gestion durable de la forêt et développement de la filière bois;;;51;Dépenses pour immobilisations corporelles de l’État;5 471 265;6 774 009;5;Dépenses d’investissement;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;26;Gestion durable de la forêt et développement de la filière bois;;;62;Transferts aux entreprises;25 500 000;31 080 347;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;26;Gestion durable de la forêt et développement de la filière bois;;;63;Transferts aux collectivités territoriales;13 052 877;14 067 658;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;26;Gestion durable de la forêt et développement de la filière bois;;;64;Transferts aux autres collectivités;8 586 261;8 617 279;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;27;Moyens de mise en oeuvre des politiques publiques et gestion des interventions;;;31;Dépenses de fonctionnement autres que celles de personnel;208 000 000;208 000 000;3;Dépenses de fonctionnement;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;27;Moyens de mise en oeuvre des politiques publiques et gestion des interventions;;;32;Subventions pour charges de service public;261 176 758;261 176 758;3;Dépenses de fonctionnement;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;27;Moyens de mise en oeuvre des politiques publiques et gestion des interventions;;;62;Transferts aux entreprises;295 480;295 480;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;27;Moyens de mise en oeuvre des politiques publiques et gestion des interventions;;;72;Dotations en fonds propres;31 506 593;31 506 593;7;Dépenses d’opérations financières;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;28;Pêche et aquaculture;;;31;Dépenses de fonctionnement autres que celles de personnel;11 005 000;11 015 000;3;Dépenses de fonctionnement;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;28;Pêche et aquaculture;;;32;Subventions pour charges de service public;3 607 000;3 607 000;3;Dépenses de fonctionnement;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;28;Pêche et aquaculture;;;62;Transferts aux entreprises;24 039 320;24 038 889;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;28;Pêche et aquaculture;;;63;Transferts aux collectivités territoriales;180 000;180 000;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;28;Pêche et aquaculture;;;64;Transferts aux autres collectivités;10 313 000;10 313 000;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;149;Compétitivité et durabilité de l'agriculture, de l'agroalimentaire, de la forêt, de la pêche et de l'aquaculture;28;Pêche et aquaculture;;;72;Dotations en fonds propres;555 000;555 000;7;Dépenses d’opérations financières;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;1;Prévention et gestion des risques inhérents à la production végétale;;;31;Dépenses de fonctionnement autres que celles de personnel;13 096 317;12 997 340;3;Dépenses de fonctionnement;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;1;Prévention et gestion des risques inhérents à la production végétale;;;32;Subventions pour charges de service public;1 544 000;1 544 000;3;Dépenses de fonctionnement;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;1;Prévention et gestion des risques inhérents à la production végétale;;;62;Transferts aux entreprises;1 650 000;1 555 000;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;1;Prévention et gestion des risques inhérents à la production végétale;;;63;Transferts aux collectivités territoriales;270 000;270 000;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;1;Prévention et gestion des risques inhérents à la production végétale;;;64;Transferts aux autres collectivités;14 726 000;14 765 000;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;2;Lutte contre les maladies animales et protection des animaux;;;31;Dépenses de fonctionnement autres que celles de personnel;50 909 494;48 919 516;3;Dépenses de fonctionnement;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;2;Lutte contre les maladies animales et protection des animaux;;;32;Subventions pour charges de service public;4 157 300;4 598 300;3;Dépenses de fonctionnement;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;2;Lutte contre les maladies animales et protection des animaux;;;61;Transferts aux ménages;1 000 000;1 000 000;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;2;Lutte contre les maladies animales et protection des animaux;;;62;Transferts aux entreprises;19 329 000;19 329 000;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;2;Lutte contre les maladies animales et protection des animaux;;;64;Transferts aux autres collectivités;10 560 000;10 559 000;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;3;Prévention et gestion des risques sanitaires liés aux denrées alimentaires;;;31;Dépenses de fonctionnement autres que celles de personnel;13 274 800;13 251 755;3;Dépenses de fonctionnement;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;3;Prévention et gestion des risques sanitaires liés aux denrées alimentaires;;;32;Subventions pour charges de service public;1 022 500;1 022 500;3;Dépenses de fonctionnement;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;3;Prévention et gestion des risques sanitaires liés aux denrées alimentaires;;;62;Transferts aux entreprises;7 017 000;7 017 000;6;Dépenses d’intervention;3;Agriculture et alimentation
2019;Budget général;AC;Agriculture, alimentation, forêt et affaires rurales;206;Sécurité et qualité sanitaires de l'alimentation;4;Actions transversales;;;31;Dépenses de fonctionnement autres que celles de personnel;2 771 695;2 770 695;3;Dépenses de fonctionnement;3;Agriculture et alimentation
